contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,actual_eliminated,eval_week,season,week,judge_rank,fan_rank,sum_rank,k_actual_elim,predicted_eliminated,week_correct,predicted_elim_names,actual_elim_names,num_contestants
15,Wayne Brady,38.0,0.1650634882911144,0.1443279204798702,0.0226555459704229,0.5141081590648967,False,True,31,7,3,3,6,1,False,True,Jordin Sparks,Jordin Sparks,9
0,Charli D'Amelio,45.0,0.220265053201265,0.1689244134279741,0.0237265403053007,0.6398329253175531,False,True,31,8,1,2,3,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
2,Daniel Durant,39.0,0.0606700616491769,0.0473751317041332,0.0054208886534792,0.1871474696238327,False,True,31,8,5,6,11,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
3,Gabby Windey,40.0,0.1155218557993858,0.0796576976808241,0.0112445994739808,0.3900725020667424,False,True,31,8,4,4,8,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
4,Heidi D'Amelio,35.0,0.0319118514769242,0.0227351868538577,0.0016210572176884,0.110869350700383,True,True,31,8,7,8,15,2,True,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
11,Shangela,42.0,0.1616387912630424,0.1269277444441704,0.0205051448455009,0.5298431107246953,False,True,31,8,3,3,6,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
13,Trevor Donovan,39.0,0.1126598298989233,0.0954068006715053,0.0079872566334693,0.3269126614797553,False,True,31,8,5,5,10,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
14,Vinny Guadagnino,29.0,0.0512382013015415,0.0394078312302399,0.0001261668155129,0.1750811617444486,True,True,31,8,8,7,15,2,True,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
15,Wayne Brady,45.0,0.2460943554097404,0.2129801996317033,0.0401047303503574,0.6712022792684044,False,True,31,8,1,1,2,2,False,True,Heidi D'Amelio; Vinny Guadagnino,Heidi D'Amelio; Vinny Guadagnino,8
0,Charli D'Amelio,40.0,0.2875129140981322,0.2366094321969855,0.0313230707201313,0.7414645022763909,False,True,31,9,1,2,3,2,False,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
2,Daniel Durant,34.5,0.0483936685502601,0.0353361824139103,0.0015496222893982,0.1606538909990129,True,True,31,9,5,6,11,2,True,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
3,Gabby Windey,40.0,0.3318198665485766,0.2806024784704381,0.0524193620241337,0.8409165429260796,False,True,31,9,1,1,2,2,False,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
11,Shangela,36.5,0.1381154496275968,0.1008834317303467,0.0068327560453964,0.4910791828102378,False,True,31,9,3,3,6,2,False,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
13,Trevor Donovan,32.5,0.0638185069501802,0.0375068504139955,0.0004237274526645,0.2343722753282,True,True,31,9,6,5,11,2,True,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
15,Wayne Brady,36.5,0.1303395942252538,0.102385961937824,0.0066459135552888,0.42677095438839,False,True,31,9,3,4,7,2,False,True,Daniel Durant; Trevor Donovan,Daniel Durant; Trevor Donovan,6
0,Adrian Peterson,18.0,0.0308898994666242,0.0226303372133111,0.003048062712477,0.1167029139862974,False,True,32,1,5,9,14,1,False,True,Matt Walsh,Matt Walsh,14
1,Alyson Hannigan,13.0,0.061349437288052,0.0462225668868483,0.0006056930599239,0.2261649906647853,False,True,32,1,11,5,16,1,False,True,Matt Walsh,Matt Walsh,14
2,Ariana Madix,21.0,0.1791561367977171,0.1316240500601678,0.0230959095075849,0.6138309233949444,False,True,32,1,2,3,5,1,False,True,Matt Walsh,Matt Walsh,14
3,Barry Williams,16.0,0.0468392560758052,0.0378898419641172,0.0025360005844249,0.1433236725767731,False,True,32,1,8,7,15,1,False,True,Matt Walsh,Matt Walsh,14
4,Charity Lawson,22.0,0.2212883593587479,0.1760947787592471,0.0179372514767473,0.6468317038059752,False,True,32,1,1,1,2,1,False,True,Matt Walsh,Matt Walsh,14
5,Harry Jowsey,12.0,0.0502963921026981,0.0375387842517879,0.0002136125640648,0.1882626117103845,False,True,32,1,12,6,18,1,False,True,Matt Walsh,Matt Walsh,14
6,Jamie Lynn Spears,15.0,0.0113927512645184,0.0081259003088157,0.0007457806489208,0.0442637672214736,False,True,32,1,9,13,22,1,False,True,Matt Walsh,Matt Walsh,14
7,Jason Mraz,21.0,0.194645737532348,0.1551906883411378,0.0248392163835972,0.5725259446758076,False,True,32,1,2,2,4,1,False,True,Matt Walsh,Matt Walsh,14
8,Lele Pons,19.0,0.045376228820723,0.0281780508805049,0.0052401281368471,0.2171031589275907,False,True,32,1,4,8,12,1,False,True,Matt Walsh,Matt Walsh,14
9,Matt Walsh,12.0,0.0088173239633915,0.0061136745973861,0.0001431815763372,0.0309127230350552,True,True,32,1,12,14,26,1,True,True,Matt Walsh,Matt Walsh,14
10,Mauricio Umansky,15.0,0.0292883400291143,0.0248165600436279,0.0014464788484198,0.0884367063374587,False,True,32,1,9,11,20,1,False,True,Matt Walsh,Matt Walsh,14
11,Mira Sorvino,17.0,0.0301510911196974,0.0211788661416489,0.0028348770082823,0.1019342973211364,False,True,32,1,7,10,17,1,False,True,Matt Walsh,Matt Walsh,14
12,Tyson Beckford,12.0,0.0121320209931588,0.0075892608271003,0.0001890522721492,0.0551690708439094,False,True,32,1,12,12,24,1,False,True,Matt Walsh,Matt Walsh,14
13,Xochitl Gomez,18.0,0.0783770251874035,0.0569782799027206,0.0053824381058236,0.2852625262299442,False,True,32,1,5,4,9,1,False,True,Matt Walsh,Matt Walsh,14
0,Adrian Peterson,15.0,0.0109796395062906,0.0075851108566727,0.0003530373875594,0.0405258978523193,False,True,32,2,10,12,22,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
1,Alyson Hannigan,19.0,0.1321175623767923,0.1071831081382173,0.0070930307375005,0.4246901692678837,False,True,32,2,6,3,9,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
2,Ariana Madix,20.0,0.0927317193342448,0.0601148851294474,0.0082917838032449,0.3701130274026653,False,True,32,2,5,5,10,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
3,Barry Williams,15.0,0.0282944036257955,0.0204335811381609,0.0005936620142363,0.1002349905976482,False,True,32,2,10,8,18,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
4,Charity Lawson,21.0,0.1060138836734046,0.0736263449116833,0.0104553889575487,0.4156861347898242,False,True,32,2,3,4,7,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
5,Harry Jowsey,15.0,0.0616456242678541,0.0516713380005279,0.0005160929473804,0.2081155991082622,False,True,32,2,10,6,16,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
6,Jamie Lynn Spears,16.0,0.0097721133635119,0.0068616556878149,0.0005105546710967,0.0383400731557111,True,True,32,2,9,13,22,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
7,Jason Mraz,24.0,0.2392590110286247,0.1917400209638318,0.0337905064000941,0.6667770646493486,False,True,32,2,1,1,2,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
8,Lele Pons,21.0,0.0462110252536515,0.0274260983813094,0.0048524490072761,0.2214983175256543,False,True,32,2,3,7,10,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
10,Mauricio Umansky,12.0,0.0128334141234264,0.008922803943312,9.893703169540152e-05,0.0474651861216644,False,True,32,2,13,11,24,1,True,False,Mauricio Umansky,Jamie Lynn Spears,13
11,Mira Sorvino,18.0,0.0252100256920661,0.018231144742241,0.0022100192330896,0.0816207248379924,False,True,32,2,7,10,17,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
12,Tyson Beckford,18.0,0.0276016808769542,0.0196889233309906,0.0017180194329791,0.1087951424079132,False,True,32,2,7,9,16,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
13,Xochitl Gomez,24.0,0.2073298968773828,0.1461804003707968,0.0139826370509015,0.6707035410371219,False,True,32,2,1,2,3,1,False,False,Mauricio Umansky,Jamie Lynn Spears,13
0,Adrian Peterson,22.0,0.0104250683629048,0.0072349770780389,0.0002617815145576,0.0388865277477012,False,True,32,3,11,12,23,1,True,False,Adrian Peterson,Tyson Beckford,12
1,Alyson Hannigan,24.0,0.0789749201539722,0.0589151556991851,0.0015370999839227,0.2893517119376177,False,True,32,3,8,5,13,1,False,False,Adrian Peterson,Tyson Beckford,12
2,Ariana Madix,34.0,0.2130924576398418,0.1610242970390368,0.0253151822635106,0.655242502307919,False,True,32,3,1,2,3,1,False,False,Adrian Peterson,Tyson Beckford,12
3,Barry Williams,25.0,0.0397142288517198,0.0312555530694191,0.0018806241602829,0.1257997895554352,False,True,32,3,7,7,14,1,False,False,Adrian Peterson,Tyson Beckford,12
4,Charity Lawson,32.0,0.1405794028398839,0.1008992357223274,0.0138812317998134,0.4939238496514422,False,True,32,3,3,3,6,1,False,False,Adrian Peterson,Tyson Beckford,12
5,Harry Jowsey,24.0,0.0744960648044876,0.0632412224634165,0.0010496578260519,0.2381116596402901,False,True,32,3,8,6,14,1,False,False,Adrian Peterson,Tyson Beckford,12
7,Jason Mraz,34.0,0.2280898595930589,0.1844131632966623,0.0285494525743553,0.6326107145188834,False,True,32,3,1,1,2,1,False,False,Adrian Peterson,Tyson Beckford,12
8,Lele Pons,27.0,0.024425531233421,0.0156061068602199,0.0021126186594676,0.1022569036728881,False,True,32,3,5,8,13,1,False,False,Adrian Peterson,Tyson Beckford,12
10,Mauricio Umansky,23.0,0.0227659681514419,0.0180327629625261,0.0008069315531865,0.0741689181815172,False,True,32,3,10,10,20,1,False,False,Adrian Peterson,Tyson Beckford,12
11,Mira Sorvino,26.0,0.023518437355281,0.0163930174694291,0.0020385264976298,0.0780510719212809,False,True,32,3,6,9,15,1,False,False,Adrian Peterson,Tyson Beckford,12
12,Tyson Beckford,20.0,0.0111061663633405,0.0068663227393411,0.0001359867192839,0.0466804351083066,True,True,32,3,12,11,23,1,False,False,Adrian Peterson,Tyson Beckford,12
13,Xochitl Gomez,32.0,0.1328118946506461,0.0934556277865145,0.0103283945100587,0.4743347538793755,False,True,32,3,3,4,7,1,False,False,Adrian Peterson,Tyson Beckford,12
0,Adrian Peterson,21.0,0.0192459932304856,0.0139868487150756,0.0012933081335186,0.0669500651806161,True,True,32,4,6,11,17,1,False,False,Mauricio Umansky,Adrian Peterson,11
1,Alyson Hannigan,18.0,0.0574675448486237,0.0415637164189363,0.0003257072701933,0.2197818754589244,False,True,32,4,10,6,16,1,False,False,Mauricio Umansky,Adrian Peterson,11
2,Ariana Madix,25.0,0.168952896970828,0.1264670110115712,0.0216870893508424,0.566291077200876,False,True,32,4,2,2,4,1,False,False,Mauricio Umansky,Adrian Peterson,11
3,Barry Williams,18.0,0.0254644864391319,0.0175329136613313,0.0002665448725296,0.0942642861691387,False,True,32,4,10,8,18,1,False,False,Mauricio Umansky,Adrian Peterson,11
4,Charity Lawson,24.0,0.1213084893481308,0.0844787085463823,0.0116490622931026,0.447194028102588,False,True,32,4,3,4,7,1,False,False,Mauricio Umansky,Adrian Peterson,11
5,Harry Jowsey,21.0,0.1015633360601163,0.0872325279565685,0.0021187316233699,0.3071003389750393,False,True,32,4,6,5,11,1,False,False,Mauricio Umansky,Adrian Peterson,11
7,Jason Mraz,24.0,0.1456058051847583,0.1002416200099196,0.0119310512966757,0.4813791464585867,False,True,32,4,3,3,6,1,False,False,Mauricio Umansky,Adrian Peterson,11
8,Lele Pons,22.0,0.0283952788457746,0.0184082095360507,0.0022319810802328,0.1119560299638492,False,True,32,4,5,7,12,1,False,False,Mauricio Umansky,Adrian Peterson,11
10,Mauricio Umansky,19.0,0.0229243159516294,0.0182267342630734,0.0005355756423888,0.076739931621229,False,True,32,4,9,10,19,1,True,False,Mauricio Umansky,Adrian Peterson,11
11,Mira Sorvino,21.0,0.0242631897497224,0.0174866047424734,0.0018151960956636,0.0798796921226119,False,True,32,4,6,9,15,1,False,False,Mauricio Umansky,Adrian Peterson,11
13,Xochitl Gomez,27.0,0.2848086633707988,0.2109048976936329,0.0197500368348535,0.8093360018632823,False,True,32,4,1,1,2,1,False,False,Mauricio Umansky,Adrian Peterson,11
1,Alyson Hannigan,21.0,0.0785525016468507,0.0597475658026017,0.0010547431973432,0.2799998628361104,False,True,32,5,9,5,14,1,False,True,Mira Sorvino,Mira Sorvino,10
2,Ariana Madix,24.0,0.0848323816572254,0.0519546880217782,0.0056137010134072,0.3579757031576409,False,True,32,5,4,4,8,1,False,True,Mira Sorvino,Mira Sorvino,10
3,Barry Williams,24.0,0.06517683350067,0.0554348765942769,0.0053820750102384,0.1884658826026182,False,True,32,5,4,6,10,1,False,True,Mira Sorvino,Mira Sorvino,10
4,Charity Lawson,28.0,0.2216005050062669,0.1707086020951911,0.0199793778751622,0.6586804205299197,False,True,32,5,1,1,2,1,False,True,Mira Sorvino,Mira Sorvino,10
5,Harry Jowsey,18.0,0.043898600027979,0.0321633640283906,9.388013053236605e-05,0.1766701429502835,False,True,32,5,10,8,18,1,False,True,Mira Sorvino,Mira Sorvino,10
7,Jason Mraz,27.0,0.1905347265072078,0.1446547106682489,0.0241350725949478,0.5530707013692276,False,True,32,5,3,3,6,1,False,True,Mira Sorvino,Mira Sorvino,10
8,Lele Pons,24.0,0.0312696780331667,0.0203384308691825,0.002462822371266,0.1284773057288485,False,True,32,5,4,9,13,1,False,True,Mira Sorvino,Mira Sorvino,10
10,Mauricio Umansky,24.0,0.0521731247004589,0.0456853958990321,0.0044347306699661,0.1566807108987033,False,True,32,5,4,7,11,1,False,True,Mira Sorvino,Mira Sorvino,10
11,Mira Sorvino,22.0,0.0215206718117967,0.0149763148782697,0.0012149293243995,0.0730359975781748,True,True,32,5,8,10,18,1,True,True,Mira Sorvino,Mira Sorvino,10
13,Xochitl Gomez,28.0,0.2104409771083774,0.1491404393166697,0.0158076630685582,0.6552259826797523,False,True,32,5,1,2,3,1,False,True,Mira Sorvino,Mira Sorvino,10
1,Alyson Hannigan,31.0,0.0790493797530747,0.0593087973495418,0.0010119408380607,0.2933058148808943,False,True,32,6,8,5,13,1,False,True,Mauricio Umansky,Mauricio Umansky,9
2,Ariana Madix,41.0,0.2169062971205496,0.1656611408218521,0.0280146420568679,0.6491874680792034,False,True,32,6,2,2,4,1,False,True,Mauricio Umansky,Mauricio Umansky,9
3,Barry Williams,32.0,0.0400685754049453,0.0299573243054212,0.0012337355390862,0.1340530197801103,False,True,32,6,7,8,15,1,False,True,Mauricio Umansky,Mauricio Umansky,9
4,Charity Lawson,38.0,0.1193698839797489,0.0825328352245224,0.0114518120174622,0.4339750415698863,False,True,32,6,4,4,8,1,False,True,Mauricio Umansky,Mauricio Umansky,9
5,Harry Jowsey,29.0,0.0588863339182171,0.0446528538636837,0.0002891886967294,0.2149043156353152,False,True,32,6,9,6,15,1,False,True,Mauricio Umansky,Mauricio Umansky,9
7,Jason Mraz,39.0,0.1693093652491569,0.1200966363398819,0.0153402073432093,0.5265194269186245,False,True,32,6,3,3,6,1,False,True,Mauricio Umansky,Mauricio Umansky,9
8,Lele Pons,37.0,0.0421270531171657,0.0280577773953442,0.0042619001266584,0.1934300200764558,False,True,32,6,5,7,12,1,False,True,Mauricio Umansky,Mauricio Umansky,9
10,Mauricio Umansky,33.0,0.034922319690001,0.0295273189835705,0.0018158187864244,0.1075906060795786,True,True,32,6,6,9,15,1,True,True,Mauricio Umansky,Mauricio Umansky,9
13,Xochitl Gomez,42.0,0.2393607917671405,0.1697719517810972,0.0177234568007604,0.727633881166107,False,True,32,6,1,1,2,1,False,True,Mauricio Umansky,Mauricio Umansky,9
1,Alyson Hannigan,35.0,0.1604175726564193,0.1315196985029511,0.0099674678179103,0.5009405074936762,False,True,32,7,6,3,9,1,False,False,Barry Williams,Lele Pons,8
2,Ariana Madix,37.0,0.2077669581117957,0.1615533611866174,0.0275720819346737,0.6407881648821412,False,True,32,7,1,1,2,1,False,False,Barry Williams,Lele Pons,8
3,Barry Williams,32.5,0.0308304274647758,0.0214795187904494,0.0005587763912965,0.1113321052840779,False,True,32,7,7,8,15,1,True,False,Barry Williams,Lele Pons,8
4,Charity Lawson,36.0,0.1276145499772369,0.0880892955323441,0.0127249495670037,0.4582588036215984,False,True,32,7,4,5,9,1,False,False,Barry Williams,Lele Pons,8
5,Harry Jowsey,32.0,0.0575772814882655,0.0420484633886772,0.0003051155450005,0.211639131966521,False,True,32,7,8,7,15,1,False,False,Barry Williams,Lele Pons,8
7,Jason Mraz,36.0,0.1538682225173584,0.1045857953961435,0.0139150762838265,0.5136461909670503,False,True,32,7,4,4,8,1,False,False,Barry Williams,Lele Pons,8
8,Lele Pons,36.5,0.0725422910797922,0.0440945492497985,0.0075287466254801,0.3060507081056395,True,True,32,7,3,6,9,1,False,False,Barry Williams,Lele Pons,8
13,Xochitl Gomez,37.0,0.1893826967043559,0.1342213667026009,0.0155231451920291,0.6230089558332536,False,True,32,7,1,2,3,1,False,False,Barry Williams,Lele Pons,8
1,Alyson Hannigan,36.0,0.1766904056236855,0.145289759905066,0.010284936355423,0.5258906162718158,False,True,32,8,4,3,7,1,False,False,Harry Jowsey,Barry Williams,7
2,Ariana Madix,42.0,0.2846918266826604,0.2279027789332524,0.0374520192698995,0.7691638195229605,False,True,32,8,1,1,2,1,False,False,Harry Jowsey,Barry Williams,7
3,Barry Williams,35.0,0.0679624971604493,0.0569476272693748,0.0048956391975837,0.2194776308782068,True,True,32,8,5,6,11,1,False,False,Harry Jowsey,Barry Williams,7
4,Charity Lawson,39.0,0.1546288783814077,0.110808408767919,0.0148604247862442,0.524594792692714,False,True,32,8,3,4,7,1,False,False,Harry Jowsey,Barry Williams,7
5,Harry Jowsey,28.0,0.0572631814856442,0.0392664564517423,0.000206411900214,0.2080620498191603,False,True,32,8,7,7,14,1,True,False,Harry Jowsey,Barry Williams,7
7,Jason Mraz,33.0,0.0811770763378489,0.0379764082430297,0.0019494403137096,0.3832279041931634,False,True,32,8,6,5,11,1,False,False,Harry Jowsey,Barry Williams,7
13,Xochitl Gomez,40.0,0.1775861343283039,0.1267825544060615,0.0149806566432714,0.5942035504104114,False,True,32,8,2,2,4,1,False,False,Harry Jowsey,Barry Williams,7
1,Alyson Hannigan,32.0,0.1064401537347583,0.080620555883223,0.0017594372478301,0.3901869156798979,False,True,32,9,5,5,10,1,False,True,Harry Jowsey,Harry Jowsey,6
2,Ariana Madix,37.0,0.1235582007700169,0.0828686379233002,0.0090335577120871,0.4877567613965191,False,True,32,9,4,4,8,1,False,True,Harry Jowsey,Harry Jowsey,6
4,Charity Lawson,38.0,0.1324877707699742,0.0904123738950439,0.0111459238816252,0.4853534892558785,False,True,32,9,3,3,6,1,False,True,Harry Jowsey,Harry Jowsey,6
5,Harry Jowsey,30.0,0.0782433976388547,0.0610798804504601,0.0004471458479711,0.2763481420507504,True,True,32,9,6,6,12,1,True,True,Harry Jowsey,Harry Jowsey,6
7,Jason Mraz,43.0,0.3474562193850214,0.3085713594936192,0.0500629966929964,0.8243038352949376,False,True,32,9,1,1,2,1,False,True,Harry Jowsey,Harry Jowsey,6
13,Xochitl Gomez,41.0,0.2118142577013743,0.1544370051323252,0.0163527381959619,0.6505084032736073,False,True,32,9,2,2,4,1,False,True,Harry Jowsey,Harry Jowsey,6
1,Alyson Hannigan,25.5,0.0895059303043331,0.0617353010344139,0.0005242370884545,0.3652690236793934,False,True,32,10,5,5,10,0,False,True,,,5
2,Ariana Madix,29.0,0.1962307787696568,0.146775164088228,0.0250162169948565,0.6378852904064954,False,True,32,10,3,3,6,0,False,True,,,5
4,Charity Lawson,29.5,0.2388094754395543,0.1864267137181799,0.026331043258587,0.699239679506127,False,True,32,10,2,2,4,0,False,True,,,5
7,Jason Mraz,28.5,0.1853140864415403,0.1194934495988658,0.0132565564580544,0.6253274563601641,False,True,32,10,4,4,8,0,False,True,,,5
13,Xochitl Gomez,30.0,0.2901397290449153,0.2256825638016696,0.026768061536219,0.7738963618453446,False,True,32,10,1,1,2,0,False,True,,,5
0,Anna Delvey,18.0,0.0141586682923306,0.0092331732349328,0.0006005907198025,0.0560853721092771,False,True,33,1,8,11,19,0,False,True,,,13
1,Brooks Nader,18.0,0.0169121943804526,0.0113894364488938,0.0007774335841652,0.0689008013582862,False,True,33,1,8,10,18,0,False,True,,,13
2,Chandler Kinney,23.0,0.2150895940192896,0.1626029051847721,0.0254290773193588,0.7143829522466529,False,True,33,1,1,1,2,0,False,True,,,13
3,Danny Amendola,20.0,0.0992787017253022,0.0720018707183043,0.0061128827370606,0.3218864184392004,False,True,33,1,5,5,10,0,False,True,,,13
4,Dwight Howard,22.0,0.214747264040985,0.1774625118910762,0.0339509548139512,0.6065296230329308,False,True,33,1,2,2,4,0,False,True,,,13
5,Eric Roberts,15.0,0.0123025773112778,0.0091817158037127,5.069992466125896e-05,0.043494473872933,False,True,33,1,13,12,25,0,False,True,,,13
6,Ilona Maher,18.0,0.0782050214691567,0.0477624499716878,0.0011918929059866,0.3028108002331106,False,True,33,1,8,6,14,0,False,True,,,13
7,Jenn Tran,19.0,0.0256509767696995,0.0185138397976515,0.0019532198359961,0.1036852813632499,False,True,33,1,6,9,15,0,False,True,,,13
8,Joey Graziadei,21.0,0.1005432252492892,0.0737438979784592,0.0088038883131898,0.3323827804993604,False,True,33,1,3,4,7,0,False,True,,,13
9,Phaedra Parks,19.0,0.0372829891659469,0.0287402902153885,0.0026988370561373,0.1249205284110903,False,True,33,1,6,7,13,0,False,True,,,13
10,Reginald VelJohnson,16.0,0.0265851996899784,0.0188185636108561,0.0002399412009772,0.0977559199297879,False,True,33,1,12,8,20,0,False,True,,,13
11,Stephen Nedoroscik,21.0,0.1486518129768761,0.1183321799977373,0.0175098225323625,0.4457162390769905,False,True,33,1,3,3,6,0,False,True,,,13
12,Tori Spelling,17.0,0.010591774909415,0.0067675399106449,0.0004547240970944,0.0409979905947851,False,True,33,1,11,13,24,0,False,True,,,13
0,Anna Delvey,17.0,0.0094634416987303,0.0060915426422006,0.0002966935427358,0.0364044834507652,True,True,33,2,11,13,24,2,True,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
1,Brooks Nader,20.0,0.0259995142796238,0.017605170191458,0.0028482705050878,0.0997450029133155,False,True,33,2,8,8,16,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
2,Chandler Kinney,24.0,0.1988646718994929,0.1437621958893559,0.0233223250222409,0.7019155138804678,False,True,33,2,1,1,2,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
3,Danny Amendola,21.0,0.1029157199407853,0.0744094858394559,0.0076427121296701,0.3259457809537473,False,True,33,2,5,5,10,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
4,Dwight Howard,22.0,0.1498361088089126,0.1229737596267911,0.02055805284354,0.4321201154680732,False,True,33,2,2,2,4,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
5,Eric Roberts,15.0,0.0121401603627582,0.0088929732772172,7.155233221214303e-05,0.043213829088943,False,True,33,2,12,12,24,2,True,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
6,Ilona Maher,21.0,0.1341676369371226,0.0993834427756647,0.0093180005894024,0.4263856635631027,False,True,33,2,5,4,9,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
7,Jenn Tran,19.0,0.0213848031908547,0.0154235487000075,0.0015656969082749,0.0917854446508143,False,True,33,2,9,9,18,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
8,Joey Graziadei,22.0,0.1020905025589338,0.0741046967617564,0.0094223286331444,0.3457612452124148,False,True,33,2,2,6,8,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
9,Phaedra Parks,21.0,0.0557050859845526,0.0435220705043478,0.0071613329566567,0.1715422873075074,False,True,33,2,5,7,12,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
10,Reginald VelJohnson,15.0,0.0205502975679367,0.013301252120381,0.0001284544493195,0.0770412697488451,False,True,33,2,12,10,22,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
11,Stephen Nedoroscik,22.0,0.1497172759051379,0.1206188379404162,0.019152674331027,0.4202851200859812,False,True,33,2,2,3,5,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
12,Tori Spelling,19.0,0.0171647808651581,0.0112746619365162,0.0017466308488818,0.0688433024118696,True,True,33,2,9,11,20,2,False,False,Anna Delvey; Eric Roberts,Anna Delvey; Tori Spelling,13
1,Brooks Nader,30.5,0.0412948835033818,0.0268485131734581,0.0051639425011789,0.1709376701916853,False,True,33,3,5,8,13,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
2,Chandler Kinney,34.5,0.1936796675398629,0.1447074343581464,0.0234566646461311,0.6365861409548889,False,True,33,3,2,2,4,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
3,Danny Amendola,30.0,0.1089629877995243,0.0793025027015422,0.0070763986983432,0.3651575598538673,False,True,33,3,6,4,10,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
4,Dwight Howard,26.0,0.0592590499481846,0.0488429169523559,0.0025581246929943,0.1959730388397587,False,True,33,3,9,6,15,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
5,Eric Roberts,23.0,0.018174442447002,0.0137923991623081,0.0001627621349379,0.0589521892770577,True,True,33,3,10,11,21,2,True,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
6,Ilona Maher,28.0,0.1073472296244714,0.0708166347869192,0.0031499312351883,0.3811169504495048,False,True,33,3,7,5,12,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
7,Jenn Tran,31.0,0.0503259946038871,0.035083046743368,0.0061372258854442,0.2301348258510641,False,True,33,3,3,7,10,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
8,Joey Graziadei,35.0,0.2156775060411241,0.1661939937445479,0.0200372638938715,0.6790045966886599,False,True,33,3,1,1,2,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
9,Phaedra Parks,28.0,0.040262209505062,0.03050135101941,0.0031495337788314,0.1323472004503693,False,True,33,3,7,9,16,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
10,Reginald VelJohnson,21.0,0.0231768173209812,0.0155471233659931,0.0001010012201588,0.0872474674304309,True,True,33,3,11,10,21,2,True,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
11,Stephen Nedoroscik,31.0,0.1418392116665183,0.1134291760916084,0.0146702701225648,0.4124913029365665,False,True,33,3,3,3,6,2,False,True,Eric Roberts; Reginald VelJohnson,Eric Roberts; Reginald VelJohnson,11
1,Brooks Nader,32.0,0.0258419186099901,0.0178739317863208,0.0012670011438169,0.0953093584424934,True,True,33,4,4,9,13,1,False,False,Dwight Howard,Brooks Nader,9
